date,net_unrealized_profit_loss_account_based
2019-09-10,0.4206298773114281
2019-09-11,0.4239298881128945
2019-09-12,0.4357302033373257
2019-09-13,0.4329713554385894
2019-09-14,0.4325890854305902
2019-09-15,0.4315760798892807
2019-09-16,0.4275003886538788
2019-09-17,0.4251947432462869
2019-09-18,0.4226010009333308
2019-09-19,0.4256902806690352
2019-09-20,0.4203899105590294
2019-09-21,0.4111521569608464
2019-09-22,0.4137474436693452
2019-09-23,0.3933993721308415
2019-09-24,0.3161100453683185
2019-09-25,0.3066629576859826
2019-09-26,0.2758708878921013
2019-09-27,0.2882224372118308
2019-09-28,0.2879517927756059
2019-09-29,0.2760544701467226
2019-09-30,0.292456392463069
2019-10-01,0.2976293467019373
2019-10-02,0.3020079365593845
2019-10-03,0.2916483916883226
2019-10-04,0.2866191467595927
2019-10-05,0.2825720696313603
2019-10-06,0.2673366588072263
2019-10-07,0.2905129758740987
2019-10-08,0.2892543616640469
2019-10-09,0.3197791161351115
2019-10-10,0.3188029759041294
2019-10-11,0.2976178581190816
2019-10-12,0.299825196437671
2019-10-13,0.2978323802652471
2019-10-14,0.3029383005132406
2019-10-15,0.2893786846731438
2019-10-16,0.276597191403304
2019-10-17,0.2810313255902371
2019-10-18,0.2702856294079142
2019-10-19,0.2711496658565271
2019-10-20,0.2912602585215603
2019-10-21,0.2931626212876576
2019-10-22,0.2795122164549319
2019-10-23,0.2251440382758789
2019-10-24,0.2247370724300689
2019-10-25,0.3279471937126185
2019-10-26,0.3713678605067592
2019-10-27,0.3908445513143195
2019-10-28,0.3707210755469611
2019-10-29,0.3808045499324829
2019-10-30,0.365678738519649
2019-10-31,0.3637603272560491
2019-11-01,0.3673634641449792
2019-11-02,0.3722296099862793
2019-11-03,0.3665049275327465
2019-11-04,0.3778454075390044
2019-11-05,0.3738984040332524
2019-11-06,0.3740209566063629
2019-11-07,0.3673566707498927
2019-11-08,0.3366049506371707
2019-11-09,0.3349307795767253
2019-11-10,0.3527805801214062
2019-11-11,0.3295594335973866
2019-11-12,0.3342904066655665
2019-11-13,0.3341429436846315
2019-11-14,0.3265894993033678
2019-11-15,0.3082363965383698
2019-11-16,0.3128576650922353
2019-11-17,0.314870125733439
2019-11-18,0.2937617406870833
2019-11-19,0.2844490690729532
2019-11-20,0.2682908880967012
2019-11-21,0.2320243431977433
2019-11-22,0.1974364453054838
2019-11-23,0.2083153978212737
2019-11-24,0.1720993984487016
2019-11-25,0.18362063155742
2019-11-26,0.1933525652580724
2019-11-27,0.2277488098693071
2019-11-28,0.2206523056860789
2019-11-29,0.2504838484793461
2019-11-30,0.2297424701961829
2019-12-01,0.217873994560772
2019-12-02,0.20694852969572
2019-12-03,0.207471618681121
2019-12-04,0.2008977039948481
2019-12-05,0.2220040221058447
2019-12-06,0.2317645378946978
2019-12-07,0.2326645198329765
2019-12-08,0.2341802087613879
2019-12-09,0.2174649954619036
2019-12-10,0.2040498728001925
2019-12-11,0.1988225502005238
2019-12-12,0.202027856485791
2019-12-13,0.2051184205837123
2019-12-14,0.1890502415612764
2019-12-15,0.1933570727183121
2019-12-16,0.1677969001095816
2019-12-17,0.1281145539404549
2019-12-18,0.2087738442258788
2019-12-19,0.2016389948287127
2019-12-20,0.2037566866009315
2019-12-21,0.2006228774428823
2019-12-22,0.2353214265415568
2019-12-23,0.2190531369790791
2019-12-24,0.2141747541931153
2019-12-25,0.211413481556658
2019-12-26,0.2076434496639476
2019-12-27,0.2134925840493047
2019-12-28,0.2161394391857555
2019-12-29,0.2271530509660985
2019-12-30,0.2143941741117528
2019-12-31,0.2025919835961117
2020-01-01,0.2038526724526524
2020-01-02,0.179861020318253
2020-01-03,0.2202899385031438
2020-01-04,0.2266646208649234
2020-01-05,0.2270076931678424
2020-01-06,0.2628900855349855
2020-01-07,0.2983701908321734
2020-01-08,0.2906012086729294
2020-01-09,0.2716874557388274
2020-01-10,0.2961104980429452
2020-01-11,0.285528344804695
2020-01-12,0.2990368278642293
2020-01-13,0.2954675356689742
2020-01-14,0.3482149428813963
2020-01-15,0.3467265182028353
2020-01-16,0.3394077920351387
2020-01-17,0.3541866320169169
2020-01-18,0.355426556206431
2020-01-19,0.3377645857774551
2020-01-20,0.3336522893915826
2020-01-21,0.339981131152263
2020-01-22,0.3347514212631387
2020-01-23,0.3112935876549645
2020-01-24,0.3156261328937663
2020-01-25,0.30917541154714
2020-01-26,0.3274340882890997
2020-01-27,0.3515642987682035
2020-01-28,0.3776706181930708
2020-01-29,0.3783405364992106
2020-01-30,0.3878537630745648
2020-01-31,0.3786457194482421
2020-02-01,0.3803768090067425
2020-02-02,0.3776199189032181
2020-02-03,0.3730576591200668
2020-02-04,0.3650636376272038
2020-02-05,0.3930078863724686
2020-02-06,0.3986381334843209
2020-02-07,0.4004170444856806
2020-02-08,0.4048535652028122
2020-02-09,0.4190660510119752
2020-02-10,0.4030129761129169
2020-02-11,0.421577184841388
2020-02-12,0.427516912141061
2020-02-13,0.4192483771149332
2020-02-14,0.4239093639770334
2020-02-15,0.4006892894254026
2020-02-16,0.3978760773690535
2020-02-17,0.386236251068223
2020-02-18,0.4140276832868217
2020-02-19,0.3828100882084864
2020-02-20,0.3799615723085878
2020-02-21,0.3851051488838859
2020-02-22,0.382428777565687
2020-02-23,0.3982854769883586
2020-02-24,0.3807769641343251
2020-02-25,0.3607905285928601
2020-02-26,0.3222371040886698
2020-02-27,0.3201885258980763
2020-02-28,0.3123915532030913
2020-02-29,0.3068941085958113
2020-03-01,0.3028288432488051
2020-03-02,0.3253373519212066
2020-03-03,0.3205804828416374
2020-03-04,0.3165281159532258
2020-03-05,0.3417353872051634
2020-03-06,0.3443073439219422
2020-03-07,0.3290151104812593
2020-03-08,0.265601360464275
2020-03-09,0.2458844881952815
2020-03-10,0.2479817844573832
2020-03-11,0.2475533986689738
2020-03-12,-0.2174584206334633
2020-03-13,-0.0337959058899772
2020-03-14,-0.1323247149570048
2020-03-15,-0.0731385831967083
2020-03-16,-0.1501572644108445
2020-03-17,-0.0971206473105149
2020-03-18,-0.0922607926488678
2020-03-19,0.0770337747378023
2020-03-20,0.0725062584181597
2020-03-21,0.075329575035059
2020-03-22,0.0233601441912479
2020-03-23,0.1115386440303744
2020-03-24,0.1520633269204952
2020-03-25,0.1459724711067614
2020-03-26,0.1523339243496307
2020-03-27,0.1202026078194603
2020-03-28,0.0886843338324599
2020-03-29,0.0415705389682378
2020-03-30,0.1199749290745206
2020-03-31,0.1191094511107263
2020-04-01,0.1400099132560562
2020-04-02,0.1663029195944781
2020-04-03,0.1592297746100348
2020-04-04,0.1723273250299263
2020-04-05,0.1668514935317125
2020-04-06,0.2169878337239602
2020-04-07,0.2107255303969571
2020-04-08,0.2280166581231386
2020-04-09,0.2219961445221354
2020-04-10,0.1752657780096255
2020-04-11,0.1746703136505321
2020-04-12,0.1919993642415346
2020-04-13,0.1734592659330391
2020-04-14,0.1736348358520144
2020-04-15,0.1492785677229947
2020-04-16,0.2049784869379486
2020-04-17,0.2042235943623548
2020-04-18,0.2218569819350119
2020-04-19,0.2186050843799868
2020-04-20,0.1792733750453875
2020-04-21,0.1805193574476409
2020-04-22,0.207015202868349
2020-04-23,0.2399766164824956
2020-04-24,0.2511466562982631
2020-04-25,0.2532724011975575
2020-04-26,0.2640443720885675
2020-04-27,0.274389856737777
2020-04-28,0.2752334819715459
2020-04-29,0.3558661674858739
2020-04-30,0.3453354757087503
2020-05-01,0.3567740471490387
2020-05-02,0.365752512214513
2020-05-03,0.3587053967886133
2020-05-04,0.3591904569121255
2020-05-05,0.3636057121551341
2020-05-06,0.3841131325190408
2020-05-07,0.4241460976659515
2020-05-08,0.4156041304186915
2020-05-09,0.3979293810654382
2020-05-10,0.3403317414809882
2020-05-11,0.3275362189309029
2020-05-12,0.3424120839290806
2020-05-13,0.375222753851629
2020-05-14,0.4059574691326115
2020-05-15,0.3767869486648196
2020-05-16,0.3806919581002131
2020-05-17,0.3981492114632388
2020-05-18,0.4006323053744219
2020-05-19,0.3988345637266736
2020-05-20,0.3860777953602378
2020-05-21,0.3560548901843725
2020-05-22,0.3624519113854506
2020-05-23,0.3642977378560631
2020-05-24,0.3527595971373869
2020-05-25,0.3433847961916634
2020-05-26,0.3365158438774536
2020-05-27,0.3570371559520212
2020-05-28,0.38492792426366
2020-05-29,0.3779479647504482
2020-05-30,0.3942472649999253
2020-05-31,0.3770402907183683
2020-06-01,0.4211469488140164
2020-06-02,0.38062204257556
2020-06-03,0.3878213993519376
2020-06-04,0.3969874150828532
2020-06-05,0.3884085532120085
2020-06-06,0.3864650617922275
2020-06-07,0.3930211168327218
2020-06-08,0.3931640980020502
2020-06-09,0.3940100728819707
2020-06-10,0.3982025950419625
2020-06-11,0.3624263202572827
2020-06-12,0.3727148447876248
2020-06-13,0.3721585072163505
2020-06-14,0.3659847590644414
2020-06-15,0.370233207929273
2020-06-16,0.374405563866916
2020-06-17,0.3702426059769166
2020-06-18,0.3647264368597886
2020-06-19,0.3589979699789558
2020-06-20,0.36061774848842
2020-06-21,0.3582373818086951
2020-06-22,0.380716172771316
2020-06-23,0.3788425461247914
2020-06-24,0.3577220911662968
2020-06-25,0.3540557217126304
2020-06-26,0.3468007382323579
2020-06-27,0.3383311315348944
2020-06-28,0.3444842808760126
2020-06-29,0.3473036721011465
2020-06-30,0.3467821814461679
2020-07-01,0.3503569530931941
2020-07-02,0.3426682640889751
2020-07-03,0.3377171419935744
2020-07-04,0.3419497814381338
2020-07-05,0.3389398494315608
2020-07-06,0.3569699429084395
2020-07-07,0.3509037858904114
2020-07-08,0.3619487030555853
2020-07-09,0.3523637784755984
2020-07-10,0.3512903591468195
2020-07-11,0.3490192949063175
2020-07-12,0.3509904197166915
2020-07-13,0.3485573825616219
2020-07-14,0.3485401607823857
2020-07-15,0.3443801928451287
2020-07-16,0.3401238693177778
2020-07-17,0.3409503744691204
2020-07-18,0.3421409510570895
2020-07-19,0.3439897475117988
2020-07-20,0.3409187471027435
2020-07-21,0.3561839270353403
2020-07-22,0.3659013414402502
2020-07-23,0.3689777657483252
2020-07-24,0.3657369059470242
2020-07-25,0.3745189077227369
2020-07-26,0.3883574902545907
2020-07-27,0.4486997879950779
2020-07-28,0.4417624715829098
2020-07-29,0.4494105057019911
2020-07-30,0.4498907528557739
2020-07-31,0.4573083558121402
2020-08-01,0.4767568572866337
2020-08-02,0.4424881731641578
2020-08-03,0.4505788972351521
2020-08-04,0.4479119256422006
2020-08-05,0.4702703249168869
2020-08-06,0.4726926709040546
2020-08-07,0.4619098620086528
2020-08-08,0.4688974520199332
2020-08-09,0.4653535368500707
2020-08-10,0.4725778218328465
2020-08-11,0.4508086316962916
2020-08-12,0.4574797374171585
2020-08-13,0.4669332029601252
2020-08-14,0.4646992537554902
2020-08-15,0.4681120164854356
2020-08-16,0.4685927684348276
2020-08-17,0.4831319325843069
2020-08-18,0.4707704919643583
2020-08-19,0.4592945058472382
2020-08-20,0.4645341384763297
2020-08-21,0.4506613393885065
2020-08-22,0.4544192109977304
2020-08-23,0.4534428537295639
2020-08-24,0.4583551749233208
2020-08-25,0.4384706011634375
2020-08-26,0.4431117244126242
2020-08-27,0.4345000066950945
2020-08-28,0.4442216350657387
2020-08-29,0.442750825305928
2020-08-30,0.4518484438144484
2020-08-31,0.4495389130321781
2020-09-01,0.4630480049881507
2020-09-02,0.4351709407658206
2020-09-03,0.379971339343205
2020-09-04,0.3857336691628886
2020-09-05,0.3649312250015533
2020-09-06,0.3718896804666481
2020-09-07,0.3774318012050214
2020-09-08,0.3628421485591878
2020-09-09,0.3700886009910867
2020-09-10,0.3769832032168246
2020-09-11,0.3794401941416236
2020-09-12,0.3813412501086443
2020-09-13,0.3743666431828309
2020-09-14,0.3949001537853653
2020-09-15,0.4004158506549921
2020-09-16,0.4101428442584745
2020-09-17,0.4083604957725996
2020-09-18,0.405647084623258
2020-09-19,0.4151743529055311
2020-09-20,0.4058815418272
2020-09-21,0.3807516506458573
2020-09-22,0.3838407509799026
2020-09-23,0.3651526538430942
2020-09-24,0.3961085616485535
2020-09-25,0.3924945709283786
2020-09-26,0.3951266772734231
2020-09-27,0.3950486064737337
2020-09-28,0.3965314321255903
2020-09-29,0.3994212215988822
2020-09-30,0.3957535962626565
2020-10-01,0.3855034183871091
2020-10-02,0.3824292114858767
2020-10-03,0.3811220234350777
2020-10-04,0.387646579981975
2020-10-05,0.3940295382156242
2020-10-06,0.3835642299220932
2020-10-07,0.3866059494852986
2020-10-08,0.3991900720747876
2020-10-09,0.4079360976402753
2020-10-10,0.4196012691069014
2020-10-11,0.423735379403915
2020-10-12,0.4320764929449349
2020-10-13,0.4247607996292891
2020-10-14,0.4229621000200127
2020-10-15,0.4272150607987855
2020-10-16,0.4188784939235488
2020-10-17,0.4194251711469243
2020-10-18,0.4250496475682818
2020-10-19,0.4372038689323523
2020-10-20,0.4452028097205815
2020-10-21,0.4818771560818418
2020-10-22,0.4856456749821737
2020-10-23,0.4817478806833223
2020-10-24,0.487920254686444
2020-10-25,0.484140733918366
2020-10-26,0.4855338083624121
2020-10-27,0.5052225938374366
2020-10-28,0.4901520993526402
2020-10-29,0.4956429890785546
2020-10-30,0.5005479885539501
2020-10-31,0.5067034471018258
2020-11-01,0.5026915370885338
2020-11-02,0.4960288290709017
2020-11-03,0.5040506203905509
2020-11-04,0.508605549827191
2020-11-05,0.5520456012582009
2020-11-06,0.5498096669236393
2020-11-07,0.5289016673257956
2020-11-08,0.5460012040755089
2020-11-09,0.5397789572368793
2020-11-10,0.5370154634065062
2020-11-11,0.5476629804790846
2020-11-12,0.5618196589821354
2020-11-13,0.5611700725380596
2020-11-14,0.5540516111718607
2020-11-15,0.5505260554780771
2020-11-16,0.5689468463593549
2020-11-17,0.5892323051678294
2020-11-18,0.5893660760390912
2020-11-19,0.5873069959477258
2020-11-20,0.6026628915623009
2020-11-21,0.601865253218039
2020-11-22,0.5965492804474087
2020-11-23,0.5914869381295155
2020-11-24,0.6050952837899504
2020-11-25,0.5964275816409248
2020-11-26,0.5563459866807726
2020-11-27,0.5539894546907466
2020-11-28,0.5683847135467882
2020-11-29,0.5778992769599308
2020-11-30,0.6085432225234557
2020-12-01,0.5881926173639872
2020-12-02,0.5934390829577546
2020-12-03,0.5973601319317161
2020-12-04,0.581198116853814
2020-12-05,0.5888841663291488
2020-12-06,0.5920373062535941
2020-12-07,0.5879835487727448
2020-12-08,0.5669488552388233
2020-12-09,0.571436770619331
2020-12-10,0.5633439234193804
2020-12-11,0.5571499035383527
2020-12-12,0.5740010705616392
2020-12-13,0.5775513789013769
2020-12-14,0.5783355579529524
2020-12-15,0.5805091188119168
2020-12-16,0.6154702557997048
2020-12-17,0.6350199358630241
2020-12-18,0.6333587617268163
2020-12-19,0.644901292796082
2020-12-20,0.6373572151685392
2020-12-21,0.6251067487768645
2020-12-22,0.6351487725812053
2020-12-23,0.625209206737478
2020-12-24,0.6279590797530645
2020-12-25,0.6417858193891728
2020-12-26,0.6626569082622504
2020-12-27,0.6591771943729958
2020-12-28,0.6604092419047469
2020-12-29,0.6579698888647326
2020-12-30,0.6729932512462835
2020-12-31,0.6712911165508985
2021-01-01,0.6721710611729328
2021-01-02,0.6962387535692185
2021-01-03,0.7036526913095453
2021-01-04,0.6857503424930063
2021-01-05,0.700229233793238
2021-01-06,0.7146632071381664
2021-01-07,0.7287504511429309
2021-01-08,0.7329865806597862
2021-01-09,0.7277414659563137
2021-01-10,0.7105830049999593
2021-01-11,0.6811837868302403
2021-01-12,0.6646869816961897
2021-01-13,0.6934802406956667
2021-01-14,0.7056813854112416
2021-01-15,0.6811736053245449
2021-01-16,0.6784517218508971
2021-01-17,0.6731851288147098
2021-01-18,0.6790794518499929
2021-01-19,0.6729651019187655
2021-01-20,0.6652271882756339
2021-01-21,0.616338986195103
2021-01-22,0.635092631431956
2021-01-23,0.6245098573157251
2021-01-24,0.6266505745902013
2021-01-25,0.6275502052711145
2021-01-26,0.6283924310581153
2021-01-27,0.5989991943227679
2021-01-28,0.6342737269884462
2021-01-29,0.6389438011426296
2021-01-30,0.6374358407994691
2021-01-31,0.623498553946779
2021-02-01,0.6274900112427324
2021-02-02,0.646561102889126
2021-02-03,0.6632430838914312
2021-02-04,0.6563381830399934
2021-02-05,0.6620558110899389
2021-02-06,0.6724552915968853
2021-02-07,0.6678720906382892
2021-02-08,0.7149469403278368
2021-02-09,0.715003412776407
2021-02-10,0.7036642267428675
2021-02-11,0.7175493481052957
2021-02-12,0.7131224072608423
2021-02-13,0.7102739668801463
2021-02-14,0.720640719706005
2021-02-15,0.7126210261453808
2021-02-16,0.7175572995715722
2021-02-17,0.7309260249766837
2021-02-18,0.7247998181935537
2021-02-19,0.7416153425009172
2021-02-20,0.7405916925804915
2021-02-21,0.7446913435841153
2021-02-22,0.7244115616382931
2021-02-23,0.6915885417365575
2021-02-24,0.6961938844520699
2021-02-25,0.6778700864672087
2021-02-26,0.6692367368382728
2021-02-27,0.6673345952124077
2021-02-28,0.6592656966871346
2021-03-01,0.6894551410071283
2021-03-02,0.6786097614538938
2021-03-03,0.6916806234506298
2021-03-04,0.676563296322338
2021-03-05,0.6778278509783887
2021-03-06,0.6783094834131422
2021-03-07,0.6909923763906306
2021-03-08,0.6955024068845497
2021-03-09,0.7066243236357025
2021-03-10,0.7121493368579773
2021-03-11,0.7194211376403353
2021-03-12,0.7143545534562759
2021-03-13,0.7304595996343926
2021-03-14,0.7236173326839762
2021-03-15,0.7005955957546823
2021-03-16,0.7016866063857474
2021-03-17,0.7127679338847718
2021-03-18,0.7078232302593345
2021-03-19,0.7085228607566049
2021-03-20,0.7076065990427984
2021-03-21,0.7025875800542328
2021-03-22,0.6861988958359756
2021-03-23,0.6850142646145566
2021-03-24,0.671669604585417
2021-03-25,0.6627693145672939
2021-03-26,0.6824157349993547
2021-03-27,0.6873271840040108
2021-03-28,0.6860355009701499
2021-03-29,0.6933684827121073
2021-03-30,0.6982189128489165
2021-03-31,0.6964095919984873
2021-04-01,0.6958422797502155
2021-04-02,0.6959205857200981
2021-04-03,0.6863801944538199
2021-04-04,0.6910820075916578
2021-04-05,0.6906793374454095
2021-04-06,0.6857504486661037
2021-04-07,0.6734255621448619
2021-04-08,0.6833682760168195
2021-04-09,0.6828113303445634
2021-04-10,0.6898704496427921
2021-04-11,0.690948065061036
2021-04-12,0.6877910557071281
2021-04-13,0.7028859453841743
2021-04-14,0.6975743699453205
2021-04-15,0.6976798510788336
2021-04-16,0.6883030180978212
2021-04-17,0.6830784792673674
2021-04-18,0.657203734570187
2021-04-19,0.6530029617488797
2021-04-20,0.6557852926220012
2021-04-21,0.6409605937202107
2021-04-22,0.6236979218135702
2021-04-23,0.61674583631329
2021-04-24,0.6081244804209289
2021-04-25,0.598655954515402
2021-04-26,0.6348950547028697
2021-04-27,0.6406397816950175
2021-04-28,0.6377919168639613
2021-04-29,0.6287458980909392
2021-04-30,0.6542520842243589
2021-05-01,0.6540581859120866
2021-05-02,0.6460523040470515
2021-05-03,0.6487268000950515
2021-05-04,0.6219052538610751
2021-05-05,0.6477748646082121
2021-05-06,0.640692476440538
2021-05-07,0.6446569997916513
2021-05-08,0.6512789999842399
2021-05-09,0.6481437157895422
2021-05-10,0.6322699479051171
2021-05-11,0.6360558582722321
2021-05-12,0.5854722409153265
2021-05-13,0.5815073944667787
2021-05-14,0.5856582214026509
2021-05-15,0.5565758448384427
2021-05-16,0.5522647633492751
2021-05-17,0.5259273244728713
2021-05-18,0.5130943918229908
2021-05-19,0.4583259739177814
2021-05-20,0.4930726132830201
2021-05-21,0.4474721285593548
2021-05-22,0.453689040311332
2021-05-23,0.4072022104520103
2021-05-24,0.4702178614701112
2021-05-25,0.4643479870821738
2021-05-26,0.4760839017008916
2021-05-27,0.4713682179403367
2021-05-28,0.4262600626234984
2021-05-29,0.4101060742628888
2021-05-30,0.4270176509770469
2021-05-31,0.4525842552293966
2021-06-01,0.4434158696363531
2021-06-02,0.4590698039168252
2021-06-03,0.4803568557720399
2021-06-04,0.4490730598529406
2021-06-05,0.4249838514904356
2021-06-06,0.4313425696927047
2021-06-07,0.39413976182175
2021-06-08,0.39331275740536
2021-06-09,0.4570909550004289
2021-06-10,0.4477836046284622
2021-06-11,0.4560856358226502
2021-06-12,0.4294589140953435
2021-06-13,0.4803126690970782
2021-06-14,0.4991115052322186
2021-06-15,0.4955162497713387
2021-06-16,0.4697113038356814
2021-06-17,0.4676767432226554
2021-06-18,0.4294628358428718
2021-06-19,0.4299485942273042
2021-06-20,0.4326965344781953
2021-06-21,0.3643393702196846
2021-06-22,0.374617725948295
2021-06-23,0.4023318469272789
2021-06-24,0.4178396587804868
2021-06-25,0.3634952477820297
2021-06-26,0.3717349874180139
2021-06-27,0.4135395054398162
2021-06-28,0.4165865472336006
2021-06-29,0.4407243683195405
2021-06-30,0.425062180492503
2021-07-01,0.4021189235352458
2021-07-02,0.4073020323304655
2021-07-03,0.4225238236019593
2021-07-04,0.4332091381001436
2021-07-05,0.4081469518285924
2021-07-06,0.4141610675885355
2021-07-07,0.4090141075425379
2021-07-08,0.3902659622650207
2021-07-09,0.4100474048692766
2021-07-10,0.4037909495556735
2021-07-11,0.4169052144880571
2021-07-12,0.3981055836200035
2021-07-13,0.3879397873334591
2021-07-14,0.3919552210464485
2021-07-15,0.3707725783858573
2021-07-16,0.3667367981140245
2021-07-17,0.3669151046560122
2021-07-18,0.3722254976298975
2021-07-19,0.3527266301874566
2021-07-20,0.3330756202072159
2021-07-21,0.3800957725378538
2021-07-22,0.3844220179114359
2021-07-23,0.4060074950882611
2021-07-24,0.4193102602981836
2021-07-25,0.4353108234761159
2021-07-26,0.4673724726910305
2021-07-27,0.4891694368986921
2021-07-28,0.5007762871689607
2021-07-29,0.5000162976354876
2021-07-30,0.5242155507903518
2021-07-31,0.5208164204154787
2021-08-01,0.4970899979250466
2021-08-02,0.4881816258303638
2021-08-03,0.4775261973530739
2021-08-04,0.4959384899426072
2021-08-05,0.5090899899085961
2021-08-06,0.5307340799605036
2021-08-07,0.5498910444420477
2021-08-08,0.539999210145347
2021-08-09,0.5624830235250875
2021-08-10,0.5551031966076709
2021-08-11,0.5556818161819991
2021-08-12,0.5436903521035793
2021-08-13,0.5750662139829962
2021-08-14,0.5680901379029608
2021-08-15,0.5669438095833305
2021-08-16,0.5563614224651333
2021-08-17,0.5432875016526267
2021-08-18,0.5449771773034059
2021-08-19,0.5606043929764789
2021-08-20,0.5839836860677515
2021-08-21,0.5803436432487382
2021-08-22,0.5828280533680515
2021-08-23,0.5845884887730105
2021-08-24,0.5677580364543459
2021-08-25,0.5771868232571997
2021-08-26,0.56174087649278
2021-08-27,0.5765083079051527
2021-08-28,0.5749146667464609
2021-08-29,0.5750080026000615
2021-08-30,0.5568270812110802
2021-08-31,0.5578573752820032
2021-09-01,0.5719462095370474
2021-09-02,0.5759507748877496
2021-09-03,0.580902234136346
2021-09-04,0.5799097358959946
2021-09-05,0.5941963592243135
2021-09-06,0.600074454649964
2021-09-07,0.550297226334473
2021-09-08,0.545120870773402
2021-09-09,0.5447960808731477
2021-09-10,0.5243699990221418
2021-09-11,0.5318650479596555
2021-09-12,0.5422500003978914
2021-09-13,0.5303085847667168
2021-09-14,0.550054192167854
2021-09-15,0.5598876682141467
2021-09-16,0.5560199602373271
2021-09-17,0.5500392345117397
2021-09-18,0.5580127615277088
2021-09-19,0.5497129294916816
2021-09-20,0.504206516848679
2021-09-21,0.4766419109680929
2021-09-22,0.5113478880416883
2021-09-23,0.5235571308947239
2021-09-24,0.5026578915486787
2021-09-25,0.5024433889020457
2021-09-26,0.5075997014805179
2021-09-27,0.4958387536440375
2021-09-28,0.4808776854075333
2021-09-29,0.4869726937948919
2021-09-30,0.5128371324651468
2021-10-01,0.556340537093666
2021-10-02,0.5550546459609916
2021-10-03,0.5557838732536622
2021-10-04,0.5655766403926342
2021-10-05,0.5840314314423963
2021-10-06,0.612464172817198
2021-10-07,0.5978708167323206
2021-10-08,0.59801248362584
2021-10-09,0.6063157808400816
2021-10-10,0.6026987542873792
2021-10-11,0.6208679275660132
2021-10-12,0.6115088134144802
2021-10-13,0.618226591906385
2021-10-14,0.6170014261155993
2021-10-15,0.6412890428369581
2021-10-16,0.6369608199261131
2021-10-17,0.6400031654687989
2021-10-18,0.6411389314299257
2021-10-19,0.6510679784029912
2021-10-20,0.6583110604383359
2021-10-21,0.6368399027435716
2021-10-22,0.6259143353674106
2021-10-23,0.6288723340846656
2021-10-24,0.6263323101032235
2021-10-25,0.6384772988650099
2021-10-26,0.6214104530107384
2021-10-27,0.6091454703648249
2021-10-28,0.6205508988130194
2021-10-29,0.6284350312932852
2021-10-30,0.6258528196518649
2021-10-31,0.6232358805382983
2021-11-01,0.6193130774306941
2021-11-02,0.6300580172192459
2021-11-03,0.6266760145725125
2021-11-04,0.6169223869974297
2021-11-05,0.6134379294867415
2021-11-06,0.6156259584918744
2021-11-07,0.6259953693638572
2021-11-08,0.6481800660192029
2021-11-09,0.6448258614989789
2021-11-10,0.6298366468751376
2021-11-11,0.6301479547767448
2021-11-12,0.6238475413602076
2021-11-13,0.6265324988666346
2021-11-14,0.6309665129982386
2021-11-15,0.6210683323859792
2021-11-16,0.5991251392085546
2021-11-17,0.5949188377989262
2021-11-18,0.5713893250619784
2021-11-19,0.5805267448350655
2021-11-20,0.591708079251337
2021-11-21,0.5836561210276704
2021-11-22,0.5670342485526606
2021-11-23,0.5757483347005448
2021-11-24,0.5716676904671179
2021-11-25,0.5813659694974845
2021-11-26,0.5407492001404728
2021-11-27,0.547269791838726
2021-11-28,0.5676811614809022
2021-11-29,0.5731054005492995
2021-11-30,0.5668372474672171
2021-12-01,0.5658025324806055
2021-12-02,0.5596408020328124
2021-12-03,0.5362632056738481
2021-12-04,0.4926594633473365
2021-12-05,0.4950844861157944
2021-12-06,0.508228672955476
2021-12-07,0.5098494977776113
2021-12-08,0.5073668527838147
2021-12-09,0.4815010391825303
2021-12-10,0.4771486040488998
2021-12-11,0.4957585831994493
2021-12-12,0.5033136424285748
2021-12-13,0.4685601456499474
2021-12-14,0.4854729051682332
2021-12-15,0.4900741000524531
2021-12-16,0.4782319987659317
2021-12-17,0.4631628739506994
2021-12-18,0.4708834092924403
2021-12-19,0.4689031502720699
2021-12-20,0.4698490759887584
2021-12-21,0.4923829043906366
2021-12-22,0.4889588817289986
2021-12-23,0.5092512910811436
2021-12-24,0.5097520431883954
2021-12-25,0.5086263512294983
2021-12-26,0.5100104626418481
2021-12-27,0.5078190432618004
2021-12-28,0.4774344930524371
2021-12-29,0.4633836135421623
2021-12-30,0.4719837324242237
2021-12-31,0.4623986544317363
2022-01-01,0.4758667685253018
2022-01-02,0.474076909403499
2022-01-03,0.4644200751561108
2022-01-04,0.4571985748543016
2022-01-05,0.4286829608125284
2022-01-06,0.4240076883485592
2022-01-07,0.4017534797470258
2022-01-08,0.4072321138857794
2022-01-09,0.4078783318445068
2022-01-10,0.4071932290775154
2022-01-11,0.4213194485000576
2022-01-12,0.436720385189432
2022-01-13,0.4183737666936151
2022-01-14,0.4253525293008584
2022-01-15,0.4266697059060364
2022-01-16,0.4256528720480868
2022-01-17,0.4138976218918265
2022-01-18,0.4160232886748107
2022-01-19,0.4074289649368143
2022-01-20,0.3927035351434914
2022-01-21,0.323516385816367
2022-01-22,0.2978387798189975
2022-01-23,0.3246718283893147
2022-01-24,0.3310998237836773
2022-01-25,0.3365379918353309
2022-01-26,0.3356792552125283
2022-01-27,0.3420356477692126
2022-01-28,0.353668508144813
2022-01-29,0.3600126592847182
2022-01-30,0.3569688028475143
2022-01-31,0.3659393088123396
2022-02-01,0.3666541817634815
2022-02-02,0.335080516372092
2022-02-03,0.3376255425545384
